step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
32,25.11,,1.0199999,2025-02-19 09:10:00,2025-02-19 09:11:00,UTC+0100,1
63,48.609997,,1.9199989,2025-02-19 09:11:00,2025-02-19 09:12:00,UTC+0100,1
13,9.77,,0.45,2025-02-19 07:04:00,2025-02-19 07:04:59,UTC+0100,1
21,15.69,,0.79,2025-02-19 07:05:00,2025-02-19 07:05:59,UTC+0100,1
34,24.0,,1.09,2025-02-19 07:07:00,2025-02-19 07:07:59,UTC+0100,1
14,10.12,,0.52,2025-02-19 07:08:00,2025-02-19 07:08:59,UTC+0100,1
66,49.96,,2.19,2025-02-19 07:10:00,2025-02-19 07:10:59,UTC+0100,1
111,85.35,,3.79,2025-02-19 07:11:00,2025-02-19 07:11:59,UTC+0100,1
103,79.27,,3.5,2025-02-19 07:12:00,2025-02-19 07:12:59,UTC+0100,1
11,8.67,,0.37,2025-02-19 07:15:00,2025-02-19 07:15:59,UTC+0100,1
74,57.77,,2.5,2025-02-19 07:37:00,2025-02-19 07:37:59,UTC+0100,1
111,87.75,,3.64,2025-02-19 07:38:00,2025-02-19 07:38:59,UTC+0100,1
122,95.48,,3.81,2025-02-19 07:39:00,2025-02-19 07:39:59,UTC+0100,1
122,95.87,,3.87,2025-02-19 07:40:00,2025-02-19 07:40:59,UTC+0100,1
123,96.61,,3.86,2025-02-19 07:41:00,2025-02-19 07:41:59,UTC+0100,1
57,42.96,,2.15,2025-02-19 07:42:00,2025-02-19 07:42:59,UTC+0100,1
128,101.6,,4.3,2025-02-19 07:43:00,2025-02-19 07:43:59,UTC+0100,1
121,94.88,,3.76,2025-02-19 07:44:00,2025-02-19 07:44:59,UTC+0100,1
122,96.1,,4.19,2025-02-19 07:45:00,2025-02-19 07:45:59,UTC+0100,1
106,82.75,,3.69,2025-02-19 07:46:00,2025-02-19 07:46:59,UTC+0100,1
10,8.0,,0.34,2025-02-19 07:47:00,2025-02-19 07:47:59,UTC+0100,1
14,10.88,,0.45,2025-02-19 07:49:00,2025-02-19 07:49:59,UTC+0100,1
14,10.62,,0.51,2025-02-19 07:50:00,2025-02-19 07:50:59,UTC+0100,1
60,46.67,,2.23,2025-02-19 09:05:00,2025-02-19 09:05:59,UTC+0100,1
93,62.96,,3.26,2025-02-19 09:06:00,2025-02-19 09:06:59,UTC+0100,1
79,59.22,,2.91,2025-02-19 09:07:00,2025-02-19 09:07:59,UTC+0100,1
110,84.28,,3.8,2025-02-19 09:08:00,2025-02-19 09:08:59,UTC+0100,1
25,18.17,,0.97,2025-02-19 09:09:00,2025-02-19 09:09:59,UTC+0100,1
10,7.08,,0.36,2025-02-19 09:10:00,2025-02-19 09:10:59,UTC+0100,1
65,49.86,,2.3,2025-02-19 09:11:00,2025-02-19 09:11:59,UTC+0100,1
16,12.03,,0.53,2025-02-19 09:12:00,2025-02-19 09:13:00,UTC+0100,1
10,7.86,,0.27,2025-02-19 09:12:00,2025-02-19 09:12:59,UTC+0100,1
14,11.52,,0.41,2025-02-19 09:15:00,2025-02-19 09:15:59,UTC+0100,1
11,8.36,,0.4,2025-02-19 09:19:00,2025-02-19 09:19:59,UTC+0100,1
23,18.11,,0.74,2025-02-19 09:27:00,2025-02-19 09:27:59,UTC+0100,1
10,6.77,,0.45,2025-02-19 09:29:00,2025-02-19 09:29:59,UTC+0100,1
11,7.45,,0.5,2025-02-19 09:30:00,2025-02-19 09:30:59,UTC+0100,1
13,9.4,,0.44,2025-02-19 09:31:00,2025-02-19 09:31:59,UTC+0100,1
16,12.95,,0.54,2025-02-19 09:58:00,2025-02-19 09:58:59,UTC+0100,1
19,13.06,,0.81,2025-02-19 10:20:00,2025-02-19 10:20:59,UTC+0100,1
18,13.01,,0.63,2025-02-19 10:21:00,2025-02-19 10:21:59,UTC+0100,1
38,27.81,,1.41,2025-02-19 10:22:00,2025-02-19 10:22:59,UTC+0100,1
36,27.31,,1.2,2025-02-19 10:23:00,2025-02-19 10:23:59,UTC+0100,1
54,39.01,,2.04,2025-02-19 10:24:00,2025-02-19 10:24:59,UTC+0100,1
68,51.54,,2.37,2025-02-19 10:26:00,2025-02-19 10:26:59,UTC+0100,1
107,81.22,,3.72,2025-02-19 10:27:00,2025-02-19 10:27:59,UTC+0100,1
108,82.32,,3.93,2025-02-19 10:28:00,2025-02-19 10:28:59,UTC+0100,1
110,83.79,,3.89,2025-02-19 10:29:00,2025-02-19 10:29:59,UTC+0100,1
101,75.81,,3.49,2025-02-19 10:30:00,2025-02-19 10:30:59,UTC+0100,1
100,75.7,,3.38,2025-02-19 10:31:00,2025-02-19 10:31:59,UTC+0100,1
67,50.28,,2.03,2025-02-19 10:23:00,2025-02-19 10:24:00,UTC+0100,1
23,17.31,,0.71,2025-02-19 10:24:00,2025-02-19 10:25:00,UTC+0100,1
29,22.11,,0.92,2025-02-19 10:25:00,2025-02-19 10:26:00,UTC+0100,1
111,83.25,,3.35,2025-02-19 10:26:00,2025-02-19 10:27:00,UTC+0100,1
117,89.25,,3.51,2025-02-19 10:27:00,2025-02-19 10:28:00,UTC+0100,1
114,85.86,,3.42,2025-02-19 10:28:00,2025-02-19 10:29:00,UTC+0100,1
113,85.2,,3.39,2025-02-19 10:29:00,2025-02-19 10:30:00,UTC+0100,1
111,84.03,,3.33,2025-02-19 10:30:00,2025-02-19 10:31:00,UTC+0100,1
119,91.86,,3.57,2025-02-19 10:31:00,2025-02-19 10:32:00,UTC+0100,1
115,87.45,,3.45,2025-02-19 10:32:00,2025-02-19 10:33:00,UTC+0100,1
119,91.56,,3.57,2025-02-19 10:33:00,2025-02-19 10:34:00,UTC+0100,1
117,89.55,,3.51,2025-02-19 10:34:00,2025-02-19 10:35:00,UTC+0100,1
113,86.51,,3.9,2025-02-19 10:32:00,2025-02-19 10:32:59,UTC+0100,1
110,83.49,,3.78,2025-02-19 10:33:00,2025-02-19 10:33:59,UTC+0100,1
112,85.77,,3.88,2025-02-19 10:34:00,2025-02-19 10:34:59,UTC+0100,1
112,85.47,,3.93,2025-02-19 10:35:00,2025-02-19 10:35:59,UTC+0100,1
95,72.06,,3.47,2025-02-19 10:36:00,2025-02-19 10:36:59,UTC+0100,1
4,3.09,,0.12,2025-02-19 10:35:00,2025-02-19 10:36:00,UTC+0100,1
100,76.14,,3.0,2025-02-19 10:36:00,2025-02-19 10:37:00,UTC+0100,1
21,16.12,,0.65,2025-02-19 10:37:00,2025-02-19 10:38:00,UTC+0100,1
26,19.470003,,0.8099998,2025-02-19 10:40:00,2025-02-19 10:41:00,UTC+0100,1
18,13.93,,0.61,2025-02-19 10:37:00,2025-02-19 10:37:59,UTC+0100,1
19,13.54,,0.68,2025-02-19 10:40:00,2025-02-19 10:40:59,UTC+0100,1
23,18.24,,0.84,2025-02-19 10:45:00,2025-02-19 10:45:59,UTC+0100,1
42,32.83,,1.4,2025-02-19 10:46:00,2025-02-19 10:46:59,UTC+0100,1
60,47.3,,1.84,2025-02-19 10:45:00,2025-02-19 10:46:00,UTC+0100,1
37,28.93,,1.12,2025-02-19 10:46:00,2025-02-19 10:47:00,UTC+0100,1
16,11.75,,0.5,2025-02-19 10:58:00,2025-02-19 10:59:00,UTC+0100,1
55,41.37,,1.92,2025-02-19 10:59:00,2025-02-19 10:59:59,UTC+0100,1
40,30.38,,1.39,2025-02-19 11:00:00,2025-02-19 11:00:59,UTC+0100,1
14,9.97,,0.5,2025-02-19 11:04:00,2025-02-19 11:04:59,UTC+0100,1
11,7.45,,0.53,2025-02-19 11:13:00,2025-02-19 11:13:59,UTC+0100,1
57,44.15,,1.76,2025-02-19 10:59:00,2025-02-19 11:00:00,UTC+0100,1
35,26.91,,1.07,2025-02-19 11:00:00,2025-02-19 11:01:00,UTC+0100,1
20,15.44,,0.63,2025-02-19 11:04:00,2025-02-19 11:05:00,UTC+0100,1
59,45.1,,1.8,2025-02-19 11:22:00,2025-02-19 11:23:00,UTC+0100,1
54,40.71,,1.92,2025-02-19 11:22:00,2025-02-19 11:22:59,UTC+0100,1
97,74.04,,3.35,2025-02-19 11:26:00,2025-02-19 11:26:59,UTC+0100,1
112,85.66,,4.0,2025-02-19 11:27:00,2025-02-19 11:27:59,UTC+0100,1
111,84.75,,3.87,2025-02-19 11:28:00,2025-02-19 11:28:59,UTC+0100,1
111,84.93,,4.01,2025-02-19 11:29:00,2025-02-19 11:29:59,UTC+0100,1
114,87.42,,3.78,2025-02-19 11:30:00,2025-02-19 11:30:59,UTC+0100,1
108,82.73,,3.72,2025-02-19 11:31:00,2025-02-19 11:31:59,UTC+0100,1
68,51.25,,2.49,2025-02-19 11:32:00,2025-02-19 11:32:59,UTC+0100,1
20,19.15,,1.0,2025-02-19 11:25:00,2025-02-19 11:26:00,UTC+0100,1
97,73.87,,2.92,2025-02-19 11:26:00,2025-02-19 11:27:00,UTC+0100,1
118,90.18,,3.54,2025-02-19 11:27:00,2025-02-19 11:28:00,UTC+0100,1
117,88.8,,3.51,2025-02-19 11:28:00,2025-02-19 11:29:00,UTC+0100,1
113,86.61,,3.41,2025-02-19 11:29:00,2025-02-19 11:30:00,UTC+0100,1
120,92.58,,3.6,2025-02-19 11:30:00,2025-02-19 11:31:00,UTC+0100,1
114,87.46,,3.43,2025-02-19 11:31:00,2025-02-19 11:32:00,UTC+0100,1
45,33.68,,1.37,2025-02-19 11:32:00,2025-02-19 11:33:00,UTC+0100,1
47,35.28,,1.45,2025-02-19 11:35:00,2025-02-19 11:36:00,UTC+0100,1
115,87.03,,3.45,2025-02-19 11:36:00,2025-02-19 11:37:00,UTC+0100,1
120,92.79,,3.6,2025-02-19 11:37:00,2025-02-19 11:38:00,UTC+0100,1
113,86.79,,3.41,2025-02-19 11:38:00,2025-02-19 11:39:00,UTC+0100,1
94,70.7,,2.85,2025-02-19 11:39:00,2025-02-19 11:40:00,UTC+0100,1
8,5.91,,0.26,2025-02-19 11:40:00,2025-02-19 11:41:00,UTC+0100,1
56,43.76,,1.88,2025-02-19 11:42:00,2025-02-19 11:43:00,UTC+0100,1
22,19.81,,0.93,2025-02-19 11:43:00,2025-02-19 11:44:00,UTC+0100,1
15,11.949999,,0.46,2025-02-19 11:44:00,2025-02-19 11:45:00,UTC+0100,1
28,22.41,,0.87,2025-02-19 11:45:00,2025-02-19 11:46:00,UTC+0100,1
59,43.36,,2.11,2025-02-19 11:35:00,2025-02-19 11:35:59,UTC+0100,1
110,83.17,,3.68,2025-02-19 11:36:00,2025-02-19 11:36:59,UTC+0100,1
114,85.6,,4.35,2025-02-19 11:37:00,2025-02-19 11:37:59,UTC+0100,1
109,83.05,,3.73,2025-02-19 11:38:00,2025-02-19 11:38:59,UTC+0100,1
82,58.83,,3.55,2025-02-19 11:39:00,2025-02-19 11:39:59,UTC+0100,1
15,11.39,,0.51,2025-02-19 11:40:00,2025-02-19 11:40:59,UTC+0100,1
71,49.2,,3.14,2025-02-19 11:42:00,2025-02-19 11:42:59,UTC+0100,1
23,20.41,,1.01,2025-02-19 11:52:00,2025-02-19 11:53:00,UTC+0100,1
17,15.45,,0.69,2025-02-19 11:53:00,2025-02-19 11:54:00,UTC+0100,1
10,8.3,,0.32,2025-02-19 11:55:00,2025-02-19 11:56:00,UTC+0100,1
15,15.5,,0.86,2025-02-19 11:57:00,2025-02-19 11:58:00,UTC+0100,1
9,7.2799997,,0.28,2025-02-19 11:58:00,2025-02-19 11:59:00,UTC+0100,1
39,30.74,,1.36,2025-02-19 11:57:00,2025-02-19 11:57:59,UTC+0100,1
8,6.28,,0.25,2025-02-19 11:59:00,2025-02-19 12:00:00,UTC+0100,1
37,28.88,,1.14,2025-02-19 12:11:00,2025-02-19 12:12:00,UTC+0100,1
111,86.55,,3.3299994,2025-02-19 12:12:00,2025-02-19 12:13:00,UTC+0100,1
73,59.57,,2.25,2025-02-19 12:13:00,2025-02-19 12:14:00,UTC+0100,1
10,10.330001,,0.66999996,2025-02-19 12:14:00,2025-02-19 12:15:00,UTC+0100,1
43,35.670013,,1.5599992,2025-02-19 12:18:00,2025-02-19 12:19:00,UTC+0100,1
6,4.88,,0.19,2025-02-19 12:20:00,2025-02-19 12:21:00,UTC+0100,1
8,6.6,,0.25,2025-02-19 12:22:00,2025-02-19 12:23:00,UTC+0100,1
29,21.8,,0.96,2025-02-19 12:11:00,2025-02-19 12:11:59,UTC+0100,1
103,71.07,,3.54,2025-02-19 12:12:00,2025-02-19 12:12:59,UTC+0100,1
52,39.42,,1.77,2025-02-19 12:13:00,2025-02-19 12:13:59,UTC+0100,1
11,8.12,,0.4,2025-02-19 12:14:00,2025-02-19 12:14:59,UTC+0100,1
9,8.75,,0.49,2025-02-19 12:23:00,2025-02-19 12:24:00,UTC+0100,1
13,8.97,,0.47,2025-02-19 13:15:00,2025-02-19 13:15:59,UTC+0100,1
27,19.52,,1.03,2025-02-19 13:19:00,2025-02-19 13:19:59,UTC+0100,1
57,42.03,,2.05,2025-02-19 13:20:00,2025-02-19 13:20:59,UTC+0100,1
83,63.86,,2.78,2025-02-19 13:21:00,2025-02-19 13:21:59,UTC+0100,1
119,92.731,,4.0,2025-02-19 13:22:00,2025-02-19 13:22:59,UTC+0100,1
109,84.84,,3.7,2025-02-19 13:23:00,2025-02-19 13:23:59,UTC+0100,1
115,88.0,,3.89,2025-02-19 13:24:00,2025-02-19 13:24:59,UTC+0100,1
113,86.26,,3.85,2025-02-19 13:25:00,2025-02-19 13:25:59,UTC+0100,1
121,94.92,,4.12,2025-02-19 13:26:00,2025-02-19 13:26:59,UTC+0100,1
7,5.43,,0.28,2025-02-19 13:27:00,2025-02-19 13:27:59,UTC+0100,1
43,34.02,,1.5,2025-02-19 13:19:00,2025-02-19 13:20:00,UTC+0100,1
51,38.24,,1.56,2025-02-19 13:20:00,2025-02-19 13:21:00,UTC+0100,1
115,88.95,,3.47,2025-02-19 13:21:00,2025-02-19 13:22:00,UTC+0100,1
114,88.92,,3.42,2025-02-19 13:22:00,2025-02-19 13:23:00,UTC+0100,1
125,97.92,,3.75,2025-02-19 13:23:00,2025-02-19 13:24:00,UTC+0100,1
121,93.99,,3.63,2025-02-19 13:24:00,2025-02-19 13:25:00,UTC+0100,1
118,90.93,,3.54,2025-02-19 13:25:00,2025-02-19 13:26:00,UTC+0100,1
117,96.1,,4.07,2025-02-19 13:26:00,2025-02-19 13:27:00,UTC+0100,1
35,27.22,,1.07,2025-02-19 13:27:00,2025-02-19 13:28:00,UTC+0100,1
127,99.45,,3.81,2025-02-19 13:28:00,2025-02-19 13:29:00,UTC+0100,1
122,95.01,,3.66,2025-02-19 13:29:00,2025-02-19 13:30:00,UTC+0100,1
114,86.79,,3.42,2025-02-19 13:30:00,2025-02-19 13:31:00,UTC+0100,1
30,22.99,,0.92,2025-02-19 13:31:00,2025-02-19 13:32:00,UTC+0100,1
129,100.81,,4.18,2025-02-19 13:28:00,2025-02-19 13:28:59,UTC+0100,1
114,83.249,,4.38,2025-02-19 13:29:00,2025-02-19 13:29:59,UTC+0100,1
110,81.56,,4.12,2025-02-19 13:30:00,2025-02-19 13:30:59,UTC+0100,1
77,57.22,,2.81,2025-02-19 13:31:00,2025-02-19 13:31:59,UTC+0100,1
11,8.21,,0.35999998,2025-02-19 13:33:00,2025-02-19 13:34:00,UTC+0100,1
7,5.78,,0.22,2025-02-19 13:35:00,2025-02-19 13:36:00,UTC+0100,1
10,7.34,,0.34,2025-02-19 13:48:00,2025-02-19 13:48:59,UTC+0100,1
60,46.72,,2.01,2025-02-19 13:52:00,2025-02-19 13:52:59,UTC+0100,1
93,72.61,,2.84,2025-02-19 13:52:00,2025-02-19 13:53:00,UTC+0100,1
128,100.29,,3.84,2025-02-19 13:53:00,2025-02-19 13:54:00,UTC+0100,1
100,78.0,,3.0,2025-02-19 13:54:00,2025-02-19 13:55:00,UTC+0100,1
111,86.73,,3.48,2025-02-19 13:53:00,2025-02-19 13:53:59,UTC+0100,1
120,93.75,,3.98,2025-02-19 13:54:00,2025-02-19 13:54:59,UTC+0100,1
115,89.7,,3.45,2025-02-19 13:55:00,2025-02-19 13:56:00,UTC+0100,1
118,92.04,,3.54,2025-02-19 13:56:00,2025-02-19 13:57:00,UTC+0100,1
100,77.79,,3.02,2025-02-19 13:57:00,2025-02-19 13:58:00,UTC+0100,1
120,93.6,,3.6,2025-02-19 13:58:00,2025-02-19 13:59:00,UTC+0100,1
108,83.58,,3.24,2025-02-19 13:59:00,2025-02-19 14:00:00,UTC+0100,1
45,35.269997,,1.3699998,2025-02-19 14:00:00,2025-02-19 14:01:00,UTC+0100,1
27,19.519999,,0.8999999,2025-02-19 14:01:00,2025-02-19 14:02:00,UTC+0100,1
6,4.75,,0.19,2025-02-19 14:02:00,2025-02-19 14:03:00,UTC+0100,1
116,89.78,,3.85,2025-02-19 13:55:00,2025-02-19 13:55:59,UTC+0100,1
117,90.73,,3.81,2025-02-19 13:56:00,2025-02-19 13:56:59,UTC+0100,1
90,69.45,,3.02,2025-02-19 13:57:00,2025-02-19 13:57:59,UTC+0100,1
114,87.77,,3.84,2025-02-19 13:58:00,2025-02-19 13:58:59,UTC+0100,1
114,87.7,,3.92,2025-02-19 13:59:00,2025-02-19 13:59:59,UTC+0100,1
21,16.28,,0.72,2025-02-19 14:00:00,2025-02-19 14:00:59,UTC+0100,1
6,4.75,,0.19,2025-02-19 14:02:00,2025-02-19 14:02:59,UTC+0100,1
12,8.72,,0.4,2025-02-19 14:33:00,2025-02-19 14:34:00,UTC+0100,1
15,11.670001,,0.47,2025-02-19 14:37:00,2025-02-19 14:38:00,UTC+0100,1
6,4.72,,0.19,2025-02-19 16:57:00,2025-02-19 16:58:00,UTC+0100,1
11,9.46,,0.44,2025-02-19 17:32:00,2025-02-19 17:33:00,UTC+0100,1
11,11.0,,0.47,2025-02-19 18:13:00,2025-02-19 18:14:00,UTC+0100,1
8,8.09,,0.49,2025-02-19 22:07:00,2025-02-19 22:08:00,UTC+0100,1
8,6.44,,0.25,2025-02-19 22:33:00,2025-02-19 22:34:00,UTC+0100,1
11,8.62,,0.35,2025-02-20 01:21:00,2025-02-20 01:22:00,UTC+0100,1
12,9.400001,,0.37,2025-02-20 01:22:00,2025-02-20 01:23:00,UTC+0100,1
15,12.14,,0.48,2025-02-20 06:33:00,2025-02-20 06:34:00,UTC+0100,1
8,6.56,,0.26,2025-02-20 08:16:00,2025-02-20 08:17:00,UTC+0100,1
8,6.56,,0.25,2025-02-20 08:25:00,2025-02-20 08:26:00,UTC+0100,1
8,6.18,,0.25,2025-02-20 09:15:00,2025-02-20 09:16:00,UTC+0100,1
7,5.63,,0.22,2025-02-20 09:21:00,2025-02-20 09:22:00,UTC+0100,1
10,7.62,,0.32,2025-02-20 09:23:00,2025-02-20 09:24:00,UTC+0100,1
60,51.56,,2.3,2025-02-20 09:24:00,2025-02-20 09:25:00,UTC+0100,1
41,31.930002,,1.2599998,2025-02-20 09:25:00,2025-02-20 09:26:00,UTC+0100,1
15,19.78,,1.2199999,2025-02-20 09:29:00,2025-02-20 09:30:00,UTC+0100,1
77,58.15,,2.3899999,2025-02-20 09:30:00,2025-02-20 09:31:00,UTC+0100,1
7,5.43,,0.21,2025-02-20 09:31:00,2025-02-20 09:32:00,UTC+0100,1
19,14.83,,0.59,2025-02-20 09:33:00,2025-02-20 09:34:00,UTC+0100,1
14,12.28,,0.65,2025-02-20 09:52:00,2025-02-20 09:53:00,UTC+0100,1
29,22.32,,0.89,2025-02-20 09:53:00,2025-02-20 09:54:00,UTC+0100,1
31,23.55,,0.98,2025-02-20 10:30:00,2025-02-20 10:31:00,UTC+0100,1
34,25.72,,1.07,2025-02-20 10:38:00,2025-02-20 10:39:00,UTC+0100,1
27,20.92,,0.84,2025-02-20 11:04:00,2025-02-20 11:05:00,UTC+0100,1
45,35.78,,1.6,2025-02-20 11:05:00,2025-02-20 11:06:00,UTC+0100,1
37,28.32,,1.15,2025-02-20 11:10:00,2025-02-20 11:11:00,UTC+0100,1
35,26.18,,1.11,2025-02-20 11:11:00,2025-02-20 11:12:00,UTC+0100,1
21,16.81,,0.66,2025-02-20 11:12:00,2025-02-20 11:13:00,UTC+0100,1
76,58.29,,2.3,2025-02-20 11:13:00,2025-02-20 11:14:00,UTC+0100,1
14,10.799999,,0.42,2025-02-20 11:14:00,2025-02-20 11:15:00,UTC+0100,1
22,16.189999,,0.63,2025-02-20 12:10:00,2025-02-20 12:11:00,UTC+0100,1
57,44.659996,,1.7799996,2025-02-20 12:11:00,2025-02-20 12:12:00,UTC+0100,1
19,15.18,,0.51,2025-02-20 12:18:00,2025-02-20 12:19:00,UTC+0100,1
49,39.93,,1.8199999,2025-02-20 12:19:00,2025-02-20 12:20:00,UTC+0100,1
56,46.98,,1.9799997,2025-02-20 12:24:00,2025-02-20 12:25:00,UTC+0100,1
2,1.5,,0.06,2025-02-20 12:25:00,2025-02-20 12:26:00,UTC+0100,1
6,5.16,,0.19,2025-02-20 12:53:00,2025-02-20 12:54:00,UTC+0100,1
19,14.86,,0.59,2025-02-20 13:40:00,2025-02-20 13:41:00,UTC+0100,1
43,39.120003,,1.7399998,2025-02-20 13:42:00,2025-02-20 13:43:00,UTC+0100,1
16,17.31,,1.15,2025-02-20 13:43:00,2025-02-20 13:44:00,UTC+0100,1
20,15.46,,0.63,2025-02-20 13:44:00,2025-02-20 13:45:00,UTC+0100,1
118,92.609955,,3.5699987,2025-02-20 13:45:00,2025-02-20 13:46:00,UTC+0100,1
118,92.03992,,3.5399973,2025-02-20 13:46:00,2025-02-20 13:47:00,UTC+0100,1
42,32.58001,,1.2599993,2025-02-20 13:47:00,2025-02-20 13:48:00,UTC+0100,1
64,50.000008,,1.8599994,2025-02-20 13:52:00,2025-02-20 13:53:00,UTC+0100,1
112,87.24,,3.36,2025-02-20 13:53:00,2025-02-20 13:54:00,UTC+0100,1
116,99.32993,,4.2599993,2025-02-20 13:54:00,2025-02-20 13:55:00,UTC+0100,1
34,26.829996,,1.0299997,2025-02-20 13:55:00,2025-02-20 13:56:00,UTC+0100,1
13,10.28,,0.33,2025-02-20 14:15:00,2025-02-20 14:16:00,UTC+0100,1
73,56.8,,2.22,2025-02-20 14:20:00,2025-02-20 14:21:00,UTC+0100,1
88,67.48,,2.68,2025-02-20 14:21:00,2025-02-20 14:22:00,UTC+0100,1
64,58.34,,2.89,2025-02-20 14:25:00,2025-02-20 14:26:00,UTC+0100,1
67,50.69,,2.08,2025-02-20 14:31:00,2025-02-20 14:32:00,UTC+0100,1
94,71.22,,2.82,2025-02-20 14:32:00,2025-02-20 14:33:00,UTC+0100,1
16,12.800002,,0.42000002,2025-02-20 15:41:00,2025-02-20 15:42:00,UTC+0100,1
22,24.67,,1.6,2025-02-20 15:48:00,2025-02-20 15:49:00,UTC+0100,1
28,25.05,,1.25,2025-02-20 15:49:00,2025-02-20 15:50:00,UTC+0100,1
12,8.94,,0.4,2025-02-20 16:03:00,2025-02-20 16:04:00,UTC+0100,1
56,43.15,,1.73,2025-02-20 16:05:00,2025-02-20 16:06:00,UTC+0100,1
78,59.59,,2.4,2025-02-20 16:06:00,2025-02-20 16:07:00,UTC+0100,1
88,67.9,,2.66,2025-02-20 16:07:00,2025-02-20 16:08:00,UTC+0100,1
21,16.06,,0.65,2025-02-20 16:08:00,2025-02-20 16:09:00,UTC+0100,1
16,11.75,,0.5,2025-02-20 16:17:00,2025-02-20 16:18:00,UTC+0100,1
93,70.8,,2.85,2025-02-20 16:18:00,2025-02-20 16:19:00,UTC+0100,1
123,95.85,,3.69,2025-02-20 16:19:00,2025-02-20 16:20:00,UTC+0100,1
111,85.47,,3.34,2025-02-20 16:20:00,2025-02-20 16:21:00,UTC+0100,1
91,68.17,,2.74,2025-02-20 16:21:00,2025-02-20 16:22:00,UTC+0100,1
26,19.86,,0.8,2025-02-20 16:22:00,2025-02-20 16:23:00,UTC+0100,1
47,37.45,,1.49,2025-02-20 16:23:00,2025-02-20 16:24:00,UTC+0100,1
40,29.94,,1.2199999,2025-02-20 16:24:00,2025-02-20 16:25:00,UTC+0100,1
40,33.65,,1.52,2025-02-20 16:27:00,2025-02-20 16:28:00,UTC+0100,1
73,56.409996,,2.2299995,2025-02-20 16:28:00,2025-02-20 16:29:00,UTC+0100,1
55,42.49,,1.67,2025-02-20 16:29:00,2025-02-20 16:30:00,UTC+0100,1
31,24.76,,0.96,2025-02-20 16:30:00,2025-02-20 16:31:00,UTC+0100,1
104,79.979996,,3.12,2025-02-20 16:31:00,2025-02-20 16:32:00,UTC+0100,1
87,65.57001,,2.6299987,2025-02-20 16:32:00,2025-02-20 16:33:00,UTC+0100,1
96,73.77,,2.9099998,2025-02-20 16:33:00,2025-02-20 16:34:00,UTC+0100,1
36,27.129995,,1.0499997,2025-02-20 16:34:00,2025-02-20 16:35:00,UTC+0100,1
55,50.449997,,2.71,2025-02-20 16:35:00,2025-02-20 16:36:00,UTC+0100,1
77,60.97,,2.6399999,2025-02-20 16:36:00,2025-02-20 16:37:00,UTC+0100,1
68,52.28999,,1.999999,2025-02-20 16:37:00,2025-02-20 16:38:00,UTC+0100,1
23,17.67,,0.72,2025-02-20 16:38:00,2025-02-20 16:39:00,UTC+0100,1
100,76.35,,2.9999995,2025-02-20 16:39:00,2025-02-20 16:40:00,UTC+0100,1
84,67.400024,,2.6399992,2025-02-20 16:40:00,2025-02-20 16:41:00,UTC+0100,1
104,78.75,,3.12,2025-02-20 16:41:00,2025-02-20 16:42:00,UTC+0100,1
102,76.89,,3.06,2025-02-20 16:42:00,2025-02-20 16:43:00,UTC+0100,1
82,61.5,,2.49,2025-02-20 16:43:00,2025-02-20 16:44:00,UTC+0100,1
99,75.59999,,2.9899995,2025-02-20 16:44:00,2025-02-20 16:45:00,UTC+0100,1
88,79.01,,3.69,2025-02-20 16:45:00,2025-02-20 16:46:00,UTC+0100,1
10,7.34,,0.32,2025-02-20 16:46:00,2025-02-20 16:47:00,UTC+0100,1
7,5.53,,0.22,2025-02-20 16:57:00,2025-02-20 16:58:00,UTC+0100,1
14,22.53,,1.24,2025-02-20 17:00:00,2025-02-20 17:01:00,UTC+0100,1
7,5.69,,0.22,2025-02-20 17:16:00,2025-02-20 17:17:00,UTC+0100,1
8,6.5,,0.25,2025-02-20 17:31:00,2025-02-20 17:32:00,UTC+0100,1
96,74.51,,3.15,2025-02-20 17:32:00,2025-02-20 17:33:00,UTC+0100,1
69,51.55,,2.13,2025-02-20 17:33:00,2025-02-20 17:34:00,UTC+0100,1
39,34.62,,1.63,2025-02-20 17:34:00,2025-02-20 17:35:00,UTC+0100,1
18,13.71,,0.56,2025-02-20 17:35:00,2025-02-20 17:36:00,UTC+0100,1
49,37.17,,1.49,2025-02-20 17:36:00,2025-02-20 17:37:00,UTC+0100,1
11,8.75,,0.34,2025-02-20 17:41:00,2025-02-20 17:42:00,UTC+0100,1
13,9.96,,0.41,2025-02-20 17:42:00,2025-02-20 17:43:00,UTC+0100,1
97,73.77,,2.93,2025-02-20 17:43:00,2025-02-20 17:44:00,UTC+0100,1
111,86.53,,3.38,2025-02-20 17:44:00,2025-02-20 17:45:00,UTC+0100,1
119,93.06,,3.59,2025-02-20 17:45:00,2025-02-20 17:46:00,UTC+0100,1
127,99.48,,3.81,2025-02-20 17:46:00,2025-02-20 17:47:00,UTC+0100,1
126,98.73,,3.78,2025-02-20 17:47:00,2025-02-20 17:48:00,UTC+0100,1
101,78.81,,3.06,2025-02-20 17:48:00,2025-02-20 17:49:00,UTC+0100,1
16,13.259998,,0.5,2025-02-20 17:57:00,2025-02-20 17:58:00,UTC+0100,1
37,31.410002,,1.25,2025-02-20 17:58:00,2025-02-20 17:59:00,UTC+0100,1
7,5.0,,0.24,2025-02-20 18:07:00,2025-02-20 18:08:00,UTC+0100,1
