,step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject,location
8804,94.0,70.66797,4.240078,3.333496,2025:03:07 15:43:00,2025:03:07 15:44:00,UTC+0100,2,Eindhoven
8688,93.0,68.78,1.1944444,3.72,2025:03:07 15:44:00,2025:03:07 15:45:00,UTC+0100,2,Eindhoven
8805,100.0,73.75,4.425,3.524414,2025:03:07 15:44:00,2025:03:07 15:45:00,UTC+0100,2,Eindhoven
8689,45.0,33.03,1.1666666,1.77,2025:03:07 15:45:00,2025:03:07 15:46:00,UTC+0100,2,Eindhoven
8806,58.0,42.5,2.55,2.2351074,2025:03:07 15:45:00,2025:03:07 15:46:00,UTC+0100,2,Eindhoven
8690,26.0,18.88,1.0833334,1.01,2025:03:07 15:57:00,2025:03:07 15:58:00,UTC+0100,2,Eindhoven
8807,50.0,39.703125,2.3821876,1.8525391,2025:03:07 15:57:00,2025:03:07 15:58:00,UTC+0100,2,Eindhoven
8691,71.0,52.32,1.1666666,2.81,2025:03:07 15:58:00,2025:03:07 15:59:00,UTC+0100,2,Eindhoven
8808,59.0,43.234375,2.5940626,2.0888672,2025:03:07 15:58:00,2025:03:07 15:59:00,UTC+0100,2,Eindhoven
8692,89.0,65.88,1.1944444,3.53,2025:03:07 15:59:00,2025:03:07 16:00:00,UTC+0100,2,Eindhoven
8809,97.0,73.07422,4.3844533,3.3928223,2025:03:07 15:59:00,2025:03:07 16:00:00,UTC+0100,2,Eindhoven
8810,13.0,9.90625,0.594375,0.46118164,2025:03:07 16:00:00,2025:03:07 16:01:00,UTC+0100,2,Eindhoven
8693,18.0,12.97,1.0555556,0.69,2025:03:07 16:02:00,2025:03:07 16:03:00,UTC+0100,2,Eindhoven
8811,14.0,9.875,0.5925,0.5488281,2025:03:07 16:02:00,2025:03:07 16:03:00,UTC+0100,2,Eindhoven
8694,61.0,43.89,1.0555556,2.39,2025:03:07 16:03:00,2025:03:07 16:04:00,UTC+0100,2,Eindhoven
8812,33.0,24.316406,1.4589844,1.1320801,2025:03:07 16:03:00,2025:03:07 16:04:00,UTC+0100,2,Eindhoven
8695,9.0,7.1,1.3888888,0.32,2025:03:07 16:04:00,2025:03:07 16:05:00,UTC+0100,2,Eindhoven
8813,11.0,7.765625,0.4659375,0.39331055,2025:03:07 16:04:00,2025:03:07 16:05:00,UTC+0100,2,Eindhoven
8814,22.0,17.574219,1.0544531,0.73413086,2025:03:07 16:05:00,2025:03:07 16:06:00,UTC+0100,2,Eindhoven
8815,27.0,20.082031,1.2049218,0.96484375,2025:03:07 16:06:00,2025:03:07 16:07:00,UTC+0100,2,Eindhoven
8816,16.0,10.9375,0.65625,0.61865234,2025:03:07 16:20:00,2025:03:07 16:21:00,UTC+0100,2,Eindhoven
8817,24.0,18.925781,1.1355469,0.80737305,2025:03:07 16:24:00,2025:03:07 16:25:00,UTC+0100,2,Eindhoven
8696,33.0,24.49,1.3333334,1.26,2025:03:07 16:44:00,2025:03:07 16:45:00,UTC+0100,2,Eindhoven
8818,39.0,31.289062,1.8773438,1.4121094,2025:03:07 16:44:00,2025:03:07 16:45:00,UTC+0100,2,Eindhoven
8697,34.0,25.49,1.2777778,1.36,2025:03:07 16:45:00,2025:03:07 16:46:00,UTC+0100,2,Eindhoven
8819,32.0,23.949219,1.4369531,1.1193848,2025:03:07 16:45:00,2025:03:07 16:46:00,UTC+0100,2,Eindhoven
8698,60.0,45.59,1.3611113,2.33,2025:03:07 16:46:00,2025:03:07 16:47:00,UTC+0100,2,Eindhoven
8820,80.0,71.99219,4.3195314,3.44458,2025:03:07 16:46:00,2025:03:07 16:47:00,UTC+0100,2,Eindhoven
8699,48.0,35.42,1.2288659,1.8699999,2025:03:07 16:47:00,2025:03:07 16:48:00,UTC+0100,2,Eindhoven
8821,50.0,38.4375,2.30625,1.7807617,2025:03:07 16:47:00,2025:03:07 16:48:00,UTC+0100,2,Eindhoven
8700,65.0,49.189987,1.3204731,2.5099998,2025:03:07 16:48:00,2025:03:07 16:49:00,UTC+0100,2,Eindhoven
8822,75.0,61.054688,3.6632812,3.642334,2025:03:07 16:48:00,2025:03:07 16:49:00,UTC+0100,2,Eindhoven
8701,26.0,19.9,1.3333334,0.98,2025:03:07 16:49:00,2025:03:07 16:50:00,UTC+0100,2,Eindhoven
8823,23.0,16.851562,1.0110937,0.80810547,2025:03:07 16:49:00,2025:03:07 16:50:00,UTC+0100,2,Eindhoven
8824,0.0,0.0,0.0,0.0,2025:03:07 16:50:00,2025:03:07 16:51:00,UTC+0100,2,Eindhoven
8702,39.0,28.86,1.1944444,1.5,2025:03:07 16:51:00,2025:03:07 16:52:00,UTC+0100,2,Eindhoven
8825,44.0,31.902344,1.9141406,1.5522461,2025:03:07 16:51:00,2025:03:07 16:52:00,UTC+0100,2,Eindhoven
8703,32.0,23.5,1.1388888,1.28,2025:03:07 16:52:00,2025:03:07 16:53:00,UTC+0100,2,Eindhoven
8826,73.0,58.51953,3.5111718,2.5910645,2025:03:07 16:52:00,2025:03:07 16:53:00,UTC+0100,2,Eindhoven
8827,12.0,9.542969,0.57257813,0.5029297,2025:03:07 16:56:00,2025:03:07 16:57:00,UTC+0100,2,Eindhoven
8704,25.0,17.99,1.0833334,0.98,2025:03:07 16:57:00,2025:03:07 16:58:00,UTC+0100,2,Eindhoven
8828,17.0,12.675781,0.76054686,0.5632324,2025:03:07 16:57:00,2025:03:07 16:58:00,UTC+0100,2,Eindhoven
8705,68.0,50.28,1.1944444,2.69,2025:03:07 16:58:00,2025:03:07 16:59:00,UTC+0100,2,Eindhoven
8829,64.0,48.226562,2.8935938,2.2299805,2025:03:07 16:58:00,2025:03:07 16:59:00,UTC+0100,2,Eindhoven
8706,26.0,19.07,1.1666666,0.97,2025:03:07 16:59:00,2025:03:07 17:00:00,UTC+0100,2,Eindhoven
8830,38.0,26.964844,1.6178906,1.3752441,2025:03:07 16:59:00,2025:03:07 17:00:00,UTC+0100,2,Eindhoven
8707,61.0,45.34,1.1666666,2.34,2025:03:07 17:00:00,2025:03:07 17:01:00,UTC+0100,2,Eindhoven
8831,71.0,51.921875,3.1153126,2.567871,2025:03:07 17:00:00,2025:03:07 17:01:00,UTC+0100,2,Eindhoven
8708,3.0,2.25,1.25,0.12,2025:03:07 17:01:00,2025:03:07 17:02:00,UTC+0100,2,Eindhoven
8832,24.0,16.851562,1.0110937,0.87402344,2025:03:07 17:01:00,2025:03:07 17:02:00,UTC+0100,2,Eindhoven
8709,34.0,25.65,1.3120346,1.25,2025:03:07 17:02:00,2025:03:07 17:03:00,UTC+0100,2,Eindhoven
8833,34.0,25.1875,1.51125,1.1472168,2025:03:07 17:02:00,2025:03:07 17:03:00,UTC+0100,2,Eindhoven
8710,8.0,6.01,1.25,0.29,2025:03:07 17:03:00,2025:03:07 17:04:00,UTC+0100,2,Eindhoven
8834,23.0,17.550781,1.0530468,0.8474121,2025:03:07 17:03:00,2025:03:07 17:04:00,UTC+0100,2,Eindhoven
8711,55.0,42.23,1.4166666,2.08,2025:03:07 17:05:00,2025:03:07 17:06:00,UTC+0100,2,Eindhoven
8835,37.0,28.257812,1.6954688,1.2958984,2025:03:07 17:05:00,2025:03:07 17:06:00,UTC+0100,2,Eindhoven
8712,37.0,27.63,1.25,1.48,2025:03:07 17:06:00,2025:03:07 17:07:00,UTC+0100,2,Eindhoven
8836,64.0,48.1875,2.89125,2.2407227,2025:03:07 17:06:00,2025:03:07 17:07:00,UTC+0100,2,Eindhoven
8713,10.0,7.3,1.1111112,0.36,2025:03:07 17:09:00,2025:03:07 17:10:00,UTC+0100,2,Eindhoven
8714,44.0,33.039997,1.2873582,1.6899999,2025:03:07 17:10:00,2025:03:07 17:11:00,UTC+0100,2,Eindhoven
8837,56.0,43.0,2.58,1.9606934,2025:03:07 17:10:00,2025:03:07 17:11:00,UTC+0100,2,Eindhoven
8715,54.0,39.97,1.1944444,2.09,2025:03:07 17:11:00,2025:03:07 17:12:00,UTC+0100,2,Eindhoven
8838,76.0,57.58203,3.454922,2.6699219,2025:03:07 17:11:00,2025:03:07 17:12:00,UTC+0100,2,Eindhoven
8716,6.0,4.95,3.6944442,0.19,2025:03:07 17:13:00,2025:03:07 17:14:00,UTC+0100,2,Eindhoven
8717,8.0,6.03,1.195413,0.29,2025:03:07 17:15:00,2025:03:07 17:16:00,UTC+0100,2,Eindhoven
8718,20.0,15.06,1.3333334,0.73,2025:03:07 17:29:00,2025:03:07 17:30:00,UTC+0100,2,Eindhoven
8839,14.0,10.15625,0.609375,0.48217773,2025:03:07 17:29:00,2025:03:07 17:30:00,UTC+0100,2,Eindhoven
8719,19.0,14.25,1.3055556,0.73,2025:03:07 17:30:00,2025:03:07 17:31:00,UTC+0100,2,Eindhoven
8840,21.0,15.558594,0.9335156,0.73168945,2025:03:07 17:30:00,2025:03:07 17:31:00,UTC+0100,2,Eindhoven
8841,10.0,7.171875,0.4303125,0.3708496,2025:03:07 17:31:00,2025:03:07 17:32:00,UTC+0100,2,Eindhoven
8720,20.0,14.45,1.1111112,0.78,2025:03:07 17:32:00,2025:03:07 17:33:00,UTC+0100,2,Eindhoven
8842,11.0,7.6875,0.46125,0.43701172,2025:03:07 17:32:00,2025:03:07 17:33:00,UTC+0100,2,Eindhoven
8843,13.0,9.8828125,0.59296876,0.529541,2025:03:07 17:34:00,2025:03:07 17:35:00,UTC+0100,2,Eindhoven
8844,33.0,25.832031,1.5499219,1.1445312,2025:03:07 17:35:00,2025:03:07 17:36:00,UTC+0100,2,Eindhoven
8845,21.0,15.5234375,0.93140626,0.74780273,2025:03:07 17:36:00,2025:03:07 17:37:00,UTC+0100,2,Eindhoven
8721,9.0,6.9500003,1.4923846,0.29999998,2025:03:07 17:43:00,2025:03:07 17:44:00,UTC+0100,2,Eindhoven
8722,6.0,4.56,1.3656634,0.24,2025:03:07 17:44:00,2025:03:07 17:45:00,UTC+0100,2,Eindhoven
8723,21.0,15.5,1.202289,0.79,2025:03:07 17:46:00,2025:03:07 17:47:00,UTC+0100,2,Eindhoven
8846,26.0,20.417969,1.2250781,0.84375,2025:03:07 17:46:00,2025:03:07 17:47:00,UTC+0100,2,Eindhoven
8724,23.0,17.950003,1.7028965,0.74999994,2025:03:07 17:47:00,2025:03:07 17:48:00,UTC+0100,2,Eindhoven
8725,93.0,70.05,1.25,3.56,2025:03:07 17:48:00,2025:03:07 17:49:00,UTC+0100,2,Eindhoven
8847,62.0,56.96875,3.418125,2.909668,2025:03:07 17:48:00,2025:03:07 17:49:00,UTC+0100,2,Eindhoven
8726,79.0,59.49,1.3055556,3.13,2025:03:07 17:49:00,2025:03:07 17:50:00,UTC+0100,2,Eindhoven
8848,81.0,61.01953,3.661172,2.871338,2025:03:07 17:49:00,2025:03:07 17:50:00,UTC+0100,2,Eindhoven
8849,23.0,17.871094,1.0722656,0.8088379,2025:03:07 17:50:00,2025:03:07 17:51:00,UTC+0100,2,Eindhoven
8727,10.0,7.94,1.8611109,0.35,2025:03:07 17:51:00,2025:03:07 17:52:00,UTC+0100,2,Eindhoven
8728,8.0,6.7000003,2.0521152,0.28,2025:03:07 18:00:00,2025:03:07 18:01:00,UTC+0100,2,Eindhoven
8729,7.0,8.65,1.6944444,0.59,2025:03:07 18:01:00,2025:03:07 18:02:00,UTC+0100,2,Eindhoven
8730,33.0,24.4,1.3055556,1.19,2025:03:07 18:02:00,2025:03:07 18:03:00,UTC+0100,2,Eindhoven
8850,18.0,14.1171875,0.84703124,0.59521484,2025:03:07 18:16:00,2025:03:07 18:17:00,UTC+0100,2,Eindhoven
8851,14.0,9.910156,0.5946094,0.5822754,2025:03:07 19:03:00,2025:03:07 19:04:00,UTC+0100,2,Eindhoven
8852,19.0,14.24,1.25,0.69,2025:03:07 19:07:00,2025:03:07 19:08:00,UTC+0100,2,Eindhoven
8853,10.0,8.0703125,0.48421875,0.36914062,2025:03:07 20:36:00,2025:03:07 20:37:00,UTC+0100,2,Eindhoven
8854,11.0,10.359375,0.6215625,0.6242676,2025:03:07 20:54:00,2025:03:07 20:55:00,UTC+0100,2,Eindhoven
8855,24.0,24.34375,1.460625,1.4575195,2025:03:07 20:55:00,2025:03:07 20:56:00,UTC+0100,2,Eindhoven
8856,58.0,42.57422,2.5544531,1.9785156,2025:03:07 20:56:00,2025:03:07 20:57:00,UTC+0100,2,Eindhoven
8858,40.0,29.6,1.2777778,1.54,2025:03:07 20:56:00,2025:03:07 20:57:00,UTC+0100,2,Eindhoven
8857,84.0,62.820312,3.7692187,3.02417,2025:03:07 20:57:00,2025:03:07 20:58:00,UTC+0100,2,Eindhoven
8859,96.0,70.44,1.1740001,3.84,2025:03:07 20:57:00,2025:03:07 20:58:00,UTC+0100,2,Eindhoven
8860,103.0,76.1,1.2683333,4.12,2025:03:07 20:58:00,2025:03:07 20:59:00,UTC+0100,2,Eindhoven
8863,96.0,71.97656,4.318594,3.3806152,2025:03:07 20:58:00,2025:03:07 20:59:00,UTC+0100,2,Eindhoven
8861,92.0,68.45,1.2272502,3.6799996,2025:03:07 20:59:00,2025:03:07 21:00:00,UTC+0100,2,Eindhoven
8864,98.0,71.51953,4.291172,3.433838,2025:03:07 20:59:00,2025:03:07 21:00:00,UTC+0100,2,Eindhoven
8862,75.0,55.67,1.2104591,2.9999998,2025:03:07 21:00:00,2025:03:07 21:01:00,UTC+0100,2,Eindhoven
8865,66.0,49.03125,2.941875,2.2851562,2025:03:07 21:00:00,2025:03:07 21:01:00,UTC+0100,2,Eindhoven
8866,90.0,66.5,1.1666666,3.51,2025:03:07 21:01:00,2025:03:07 21:02:00,UTC+0100,2,Eindhoven
8868,83.0,61.097656,3.6658595,3.6066895,2025:03:07 21:01:00,2025:03:07 21:02:00,UTC+0100,2,Eindhoven
8867,46.0,33.85,1.1678051,1.79,2025:03:07 21:02:00,2025:03:07 21:03:00,UTC+0100,2,Eindhoven
8869,50.0,36.152344,2.1691406,1.7563477,2025:03:07 21:02:00,2025:03:07 21:03:00,UTC+0100,2,Eindhoven
8870,29.0,20.628906,1.2377343,1.0263672,2025:03:07 21:03:00,2025:03:07 21:04:00,UTC+0100,2,Eindhoven
8871,27.0,19.59,1.1111112,1.06,2025:03:07 21:03:00,2025:03:07 21:04:00,UTC+0100,2,Eindhoven
8872,10.0,6.8476562,0.41085938,0.38476562,2025:03:07 21:04:00,2025:03:07 21:05:00,UTC+0100,2,Eindhoven
8873,21.0,15.2,1.0555556,0.81,2025:03:07 21:08:00,2025:03:07 21:09:00,UTC+0100,2,Eindhoven
8874,10.0,6.9414062,0.4164844,0.4013672,2025:03:07 21:08:00,2025:03:07 21:09:00,UTC+0100,2,Eindhoven
8875,11.0,8.8515625,0.5310938,0.3779297,2025:03:07 21:10:00,2025:03:07 21:11:00,UTC+0100,2,Eindhoven
8876,53.0,37.98047,2.2788281,1.9211426,2025:03:07 21:11:00,2025:03:07 21:12:00,UTC+0100,2,Eindhoven
8879,46.0,34.15,1.2222222,1.81,2025:03:07 21:11:00,2025:03:07 21:12:00,UTC+0100,2,Eindhoven
8877,40.0,30.117188,1.8070313,1.4416504,2025:03:07 21:12:00,2025:03:07 21:13:00,UTC+0100,2,Eindhoven
8880,39.0,29.26,1.2777778,1.52,2025:03:07 21:12:00,2025:03:07 21:13:00,UTC+0100,2,Eindhoven
8878,67.0,49.8125,2.98875,2.3652344,2025:03:07 21:13:00,2025:03:07 21:14:00,UTC+0100,2,Eindhoven
8881,81.0,60.74,1.3055556,3.17,2025:03:07 21:13:00,2025:03:07 21:14:00,UTC+0100,2,Eindhoven
8882,61.0,44.32,1.0833333,2.37,2025:03:07 21:14:00,2025:03:07 21:15:00,UTC+0100,2,Eindhoven
8885,53.0,39.8125,2.38875,1.8630371,2025:03:07 21:14:00,2025:03:07 21:15:00,UTC+0100,2,Eindhoven
8883,105.0,79.34998,1.3224998,3.8899984,2025:03:07 21:15:00,2025:03:07 21:16:00,UTC+0100,2,Eindhoven
8886,100.0,74.27734,4.4566407,3.5268555,2025:03:07 21:15:00,2025:03:07 21:16:00,UTC+0100,2,Eindhoven
8884,89.0,66.75,1.2835963,3.4599988,2025:03:07 21:16:00,2025:03:07 21:17:00,UTC+0100,2,Eindhoven
8887,93.0,68.48828,4.109297,3.3049316,2025:03:07 21:16:00,2025:03:07 21:17:00,UTC+0100,2,Eindhoven
8888,89.0,65.30078,3.918047,3.2026367,2025:03:07 21:17:00,2025:03:07 21:18:00,UTC+0100,2,Eindhoven
8892,84.0,62.43,1.2222222,3.33,2025:03:07 21:17:00,2025:03:07 21:18:00,UTC+0100,2,Eindhoven
8889,93.0,68.53906,4.112344,3.255127,2025:03:07 21:18:00,2025:03:07 21:19:00,UTC+0100,2,Eindhoven
8893,104.0,76.89,1.2815,4.13,2025:03:07 21:18:00,2025:03:07 21:19:00,UTC+0100,2,Eindhoven
8890,21.0,15.496094,0.92976564,0.7397461,2025:03:07 21:19:00,2025:03:07 21:20:00,UTC+0100,2,Eindhoven
8894,49.0,36.6,1.25,1.93,2025:03:07 21:19:00,2025:03:07 21:20:00,UTC+0100,2,Eindhoven
8895,45.0,33.71,1.2777778,1.8,2025:03:07 21:20:00,2025:03:07 21:21:00,UTC+0100,2,Eindhoven
8891,11.0,7.6601562,0.4596094,0.4638672,2025:03:07 21:21:00,2025:03:07 21:22:00,UTC+0100,2,Eindhoven
8896,10.0,7.1289062,0.42773438,0.41333008,2025:03:07 22:01:00,2025:03:07 22:02:00,UTC+0100,2,Eindhoven
8897,10.0,8.21875,0.493125,0.24853516,2025:03:07 22:06:00,2025:03:07 22:07:00,UTC+0100,2,Eindhoven
8898,35.0,26.449219,1.5869532,1.4887695,2025:03:07 22:11:00,2025:03:07 22:12:00,UTC+0100,2,Eindhoven
8899,0.0,0.0,0.0,0.0,2025:03:07 22:12:00,2025:03:07 22:13:00,UTC+0100,2,Eindhoven
8900,35.0,25.714844,1.5428907,1.2463379,2025:03:07 22:19:00,2025:03:07 22:20:00,UTC+0100,2,Eindhoven
8901,7.0,5.1210938,0.30726564,0.20532227,2025:03:07 22:20:00,2025:03:07 22:21:00,UTC+0100,2,Eindhoven
8902,32.0,23.132812,1.3879688,1.1237793,2025:03:07 22:21:00,2025:03:07 22:22:00,UTC+0100,2,Eindhoven
8903,22.0,16.179688,0.97078127,0.873291,2025:03:07 22:31:00,2025:03:07 22:32:00,UTC+0100,2,Eindhoven
8904,11.0,9.0234375,0.5414063,0.36694336,2025:03:07 22:33:00,2025:03:07 22:34:00,UTC+0100,2,Eindhoven
8905,18.0,14.785156,0.8871094,0.6623535,2025:03:07 22:35:00,2025:03:07 22:36:00,UTC+0100,2,Eindhoven
8906,8.0,6.5976562,0.39585936,0.23242188,2025:03:07 22:36:00,2025:03:07 22:37:00,UTC+0100,2,Eindhoven
8907,0.0,0.0,0.0,0.0,2025:03:07 22:37:00,2025:03:07 22:38:00,UTC+0100,2,Eindhoven
8908,37.0,29.828125,1.7896875,1.4438477,2025:03:07 22:45:00,2025:03:07 22:46:00,UTC+0100,2,Eindhoven
8909,20.0,14.66,1.1388888,0.72,2025:03:07 22:45:00,2025:03:07 22:46:00,UTC+0100,2,Eindhoven
8910,41.0,29.859999,1.0684825,1.53,2025:03:07 22:46:00,2025:03:07 22:47:00,UTC+0100,2,Eindhoven
8911,57.0,41.65625,2.499375,2.4035645,2025:03:07 22:46:00,2025:03:07 22:47:00,UTC+0100,2,Eindhoven
8912,12.0,8.6796875,0.5207813,0.4248047,2025:03:07 22:47:00,2025:03:07 22:48:00,UTC+0100,2,Eindhoven
8913,14.0,11.2578125,0.67546874,0.5432129,2025:03:07 22:49:00,2025:03:07 22:50:00,UTC+0100,2,Eindhoven
8914,26.0,20.066406,1.2039844,0.91259766,2025:03:07 22:50:00,2025:03:07 22:51:00,UTC+0100,2,Eindhoven
8915,17.0,12.8,1.3055556,0.6,2025:03:07 22:51:00,2025:03:07 22:52:00,UTC+0100,2,Eindhoven
8916,30.0,23.394531,1.4036719,1.0349121,2025:03:07 22:51:00,2025:03:07 22:52:00,UTC+0100,2,Eindhoven
8917,11.0,8.699219,0.5219531,0.3569336,2025:03:07 23:22:00,2025:03:07 23:23:00,UTC+0100,2,Eindhoven
8918,12.0,8.203125,0.4921875,0.45141602,2025:03:07 23:43:00,2025:03:07 23:44:00,UTC+0100,2,Eindhoven
8919,37.0,27.34,1.3182453,1.4100001,2025:03:08 06:04:00,2025:03:08 06:05:00,UTC+0100,2,Eindhoven
8920,12.0,8.87,1.2222222,0.45,2025:03:08 06:23:00,2025:03:08 06:24:00,UTC+0100,2,Eindhoven
8921,23.0,16.84,1.25,0.87,2025:03:08 06:24:00,2025:03:08 06:25:00,UTC+0100,2,Eindhoven
8922,11.0,8.0,1.1111112,0.41,2025:03:08 06:25:00,2025:03:08 06:26:00,UTC+0100,2,Eindhoven
8923,35.0,26.42,1.4166666,1.22,2025:03:08 06:26:00,2025:03:08 06:27:00,UTC+0100,2,Eindhoven
8924,17.0,12.72,1.3333334,0.61,2025:03:08 06:27:00,2025:03:08 06:28:00,UTC+0100,2,Eindhoven
8925,31.0,23.31,1.3611112,1.17,2025:03:08 06:28:00,2025:03:08 06:29:00,UTC+0100,2,Eindhoven
8926,17.0,13.05,1.3888888,0.6,2025:03:08 06:30:00,2025:03:08 06:31:00,UTC+0100,2,Eindhoven
8927,17.0,13.17,1.5277779,0.56,2025:03:08 06:31:00,2025:03:08 06:32:00,UTC+0100,2,Eindhoven
8928,16.0,12.2,1.4444444,0.56,2025:03:08 06:33:00,2025:03:08 06:34:00,UTC+0100,2,Eindhoven
8929,4.0,3.05,1.3888888,0.15,2025:03:08 06:34:00,2025:03:08 06:35:00,UTC+0100,2,Eindhoven
8930,13.0,9.67,1.2222222,0.49,2025:03:08 06:40:00,2025:03:08 06:41:00,UTC+0100,2,Eindhoven
8931,38.0,29.0,1.5000001,1.35,2025:03:08 06:45:00,2025:03:08 06:46:00,UTC+0100,2,Eindhoven
8932,1.0,0.79,1.6388888,0.03,2025:03:08 06:46:00,2025:03:08 06:47:00,UTC+0100,2,Eindhoven
8933,44.0,32.33,1.1666666,1.66,2025:03:08 06:51:00,2025:03:08 06:52:00,UTC+0100,2,Eindhoven
8934,15.0,11.02,1.1944444,0.54,2025:03:08 07:15:00,2025:03:08 07:16:00,UTC+0100,2,Eindhoven
8935,93.0,69.87,1.2777778,3.69,2025:03:08 07:16:00,2025:03:08 07:17:00,UTC+0100,2,Eindhoven
8936,19.0,14.17,1.1666666,0.69,2025:03:08 07:17:00,2025:03:08 07:18:00,UTC+0100,2,Eindhoven
8937,47.0,35.64,1.3333334,1.71,2025:03:08 07:21:00,2025:03:08 07:22:00,UTC+0100,2,Eindhoven
8938,32.0,23.68,1.2222222,1.22,2025:03:08 07:28:00,2025:03:08 07:29:00,UTC+0100,2,Eindhoven
8939,46.0,34.61,1.2777778,1.73,2025:03:08 07:32:00,2025:03:08 07:33:00,UTC+0100,2,Eindhoven
8940,10.0,7.67,1.3611112,0.35,2025:03:08 07:33:00,2025:03:08 07:34:00,UTC+0100,2,Eindhoven
8941,55.0,40.71,1.25,2.08,2025:03:08 07:34:00,2025:03:08 07:35:00,UTC+0100,2,Eindhoven
8942,53.0,39.82,1.2777778,2.03,2025:03:08 07:35:00,2025:03:08 07:36:00,UTC+0100,2,Eindhoven
8943,42.0,31.63,1.3333334,1.59,2025:03:08 07:36:00,2025:03:08 07:37:00,UTC+0100,2,Eindhoven
8944,50.0,38.1,1.3888888,1.74,2025:03:08 07:39:00,2025:03:08 07:40:00,UTC+0100,2,Eindhoven
8945,9.0,6.72,1.2222222,0.33,2025:03:08 07:40:00,2025:03:08 07:41:00,UTC+0100,2,Eindhoven
8946,71.0,53.68,1.3055556,2.68,2025:03:08 07:41:00,2025:03:08 07:42:00,UTC+0100,2,Eindhoven
8947,8.0,5.81,1.0555556,0.29,2025:03:08 07:42:00,2025:03:08 07:43:00,UTC+0100,2,Eindhoven
8948,93.0,70.18,1.3333334,3.44,2025:03:08 07:43:00,2025:03:08 07:44:00,UTC+0100,2,Eindhoven
8949,65.0,48.46,1.2222222,2.39,2025:03:08 08:04:00,2025:03:08 08:05:00,UTC+0100,2,Eindhoven
8950,50.0,37.62,1.2777778,1.96,2025:03:08 08:05:00,2025:03:08 08:06:00,UTC+0100,2,Eindhoven
8951,71.0,53.18,1.2632977,2.6999998,2025:03:08 08:06:00,2025:03:08 08:07:00,UTC+0100,2,Eindhoven
8952,30.0,21.84,1.1388888,1.1,2025:03:08 08:07:00,2025:03:08 08:08:00,UTC+0100,2,Eindhoven
8953,47.0,34.77,1.1944444,1.82,2025:03:08 08:08:00,2025:03:08 08:09:00,UTC+0100,2,Eindhoven
8954,63.0,46.85,1.25,2.35,2025:03:08 08:09:00,2025:03:08 08:10:00,UTC+0100,2,Eindhoven
8955,31.0,23.94,1.4722222,1.12,2025:03:08 08:10:00,2025:03:08 08:11:00,UTC+0100,2,Eindhoven
8956,50.0,37.04,1.2222222,1.9,2025:03:08 08:11:00,2025:03:08 08:12:00,UTC+0100,2,Eindhoven
8957,51.0,38.07,1.3055556,1.95,2025:03:08 08:12:00,2025:03:08 08:13:00,UTC+0100,2,Eindhoven
8958,43.0,32.37,1.3055556,1.57,2025:03:08 08:39:00,2025:03:08 08:40:00,UTC+0100,2,Eindhoven
8959,62.0,46.02,1.2222222,2.38,2025:03:08 08:40:00,2025:03:08 08:41:00,UTC+0100,2,Eindhoven
8960,43.0,31.45,1.1944444,1.68,2025:03:08 08:41:00,2025:03:08 08:42:00,UTC+0100,2,Eindhoven
8961,18.0,13.15,1.0833334,0.69,2025:03:08 08:42:00,2025:03:08 08:43:00,UTC+0100,2,Eindhoven
8962,33.0,25.85,1.3888888,1.16,2025:03:08 08:43:00,2025:03:08 08:44:00,UTC+0100,2,Eindhoven
8963,21.0,15.41,1.1388888,0.77,2025:03:08 08:44:00,2025:03:08 08:45:00,UTC+0100,2,Eindhoven
8964,23.0,17.01,1.2777778,0.86,2025:03:08 08:46:00,2025:03:08 08:47:00,UTC+0100,2,Eindhoven
8965,69.0,50.64,1.1944444,2.62,2025:03:08 08:47:00,2025:03:08 08:48:00,UTC+0100,2,Eindhoven
8966,81.0,59.42,1.1666666,3.15,2025:03:08 08:48:00,2025:03:08 08:49:00,UTC+0100,2,Eindhoven
8967,50.0,36.64,1.0833334,1.82,2025:03:08 08:49:00,2025:03:08 08:50:00,UTC+0100,2,Eindhoven
8968,51.0,37.74,1.2777778,1.92,2025:03:08 08:50:00,2025:03:08 08:51:00,UTC+0100,2,Eindhoven
8969,103.0,77.55,1.3611112,3.72,2025:03:08 08:51:00,2025:03:08 08:52:00,UTC+0100,2,Eindhoven
8970,38.0,29.08,1.1666666,1.44,2025:03:08 08:53:00,2025:03:08 08:54:00,UTC+0100,2,Eindhoven
8971,18.0,13.06,1.0833334,0.66,2025:03:08 08:54:00,2025:03:08 08:55:00,UTC+0100,2,Eindhoven
8972,63.0,47.48,1.25,2.34,2025:03:08 08:55:00,2025:03:08 08:56:00,UTC+0100,2,Eindhoven
8973,33.0,24.67,1.2222222,1.25,2025:03:08 08:56:00,2025:03:08 08:57:00,UTC+0100,2,Eindhoven
8974,105.0,80.12,1.3888888,3.77,2025:03:08 08:57:00,2025:03:08 08:58:00,UTC+0100,2,Eindhoven
8975,115.0,88.18,1.4696667,3.89,2025:03:08 08:58:00,2025:03:08 08:59:00,UTC+0100,2,Eindhoven
8976,62.0,46.84,1.3333334,2.34,2025:03:08 08:59:00,2025:03:08 09:00:00,UTC+0100,2,Eindhoven
8977,64.0,47.66,1.25,2.53,2025:03:08 09:00:00,2025:03:08 09:01:00,UTC+0100,2,Eindhoven
